22268.09430702105,-1992.599889514448,-8293.168784308114
22269.731704950776,-1992.392018655917,-8289.490538082531
22271.368735386422,-1992.184143914555,-8285.81178339432
22273.00539821752,-1991.976265305404,-8282.132520377529
22274.64169333368,-1991.768382843456,-8278.452749166257
22276.277620624533,-1991.560496543708,-8274.772469894617
22277.91317997978,-1991.3526064211535,-8271.09168269681
22279.54837128916,-1991.1447124908009,-8267.410387707017
22281.18319444241,-1990.9368147676369,-8263.72858505953
22282.81764932933,-1990.7289132666651,-8260.046274888566
22284.451735839844,-1990.5210080028835,-8256.363457328547
22286.085453863667,-1990.313098991332,-8252.68013251372
22287.718803290896,-1990.105186246928,-8248.996300578594
22289.351784011385,-1989.897269784712,-8245.31196165759
22290.98439591514,-1989.6893496196813,-8241.627115885134
22292.616638892207,-1989.481425766843,-8237.94176339579
22294.24851283268,-1989.2734982411948,-8234.255904324104
22295.880017626638,-1989.0655670577355,-8230.569538804652
22297.511153164192,-1988.8576322314705,-8226.8826669721
22299.141919335616,-1988.649693777401,-8223.195288961077
22300.77231603112,-1988.4417517105296,-8219.50740490634
22302.402343140864,-1988.2338060458596,-8215.81901494258
22304.032000555293,-1988.025856798393,-8212.13011920465
22305.661288164665,-1987.8179039831805,-8208.440717827314
22307.290205859365,-1987.6099476151348,-8204.750810945463
22308.918753529822,-1987.4019877093049,-8201.060398693991
22310.54693106651,-1987.1940242806984,-8197.369481207834
22312.17473835989,-1986.986057344315,-8193.678058621974
22313.802175300545,-1986.778086915165,-8189.98613107141
22315.42924177896,-1986.5701130082557,-8186.293698691198
22317.055937685825,-1986.3621356385847,-8182.60076161643
22318.682262911792,-1986.154154821168,-8178.907319982241
22320.308217347487,-1985.9461705710053,-8175.21337392378
22321.93380088368,-1985.7381829031533,-8171.518923576268
22323.559013411086,-1985.530191832526,-8167.823969074926
22325.183854820625,-1985.3221973741784,-8164.12851055505
22326.80832500303,-1985.1141995431208,-8160.432548151967
22328.4324238492,-1984.9061983543568,-8156.736082001004
22330.056151250097,-1984.6981938228976,-8153.03911223759
22331.679507096647,-1984.4901859637564,-8149.34163899713
22333.302491279854,-1984.282174791932,-8145.643662415079
22334.925103690708,-1984.074160322446,-8141.9451826269715
22336.547344220373,-1983.8661425702996,-8138.24619976834
22338.169212759956,-1983.6581215505064,-8134.546713974779
22339.79070920049,-1983.4500972780763,-8130.846725381867
22341.41183343324,-1983.2420697680664,-8127.146234125293
22343.032585349465,-1983.0340390353997,-8123.445240340777
22344.65296484045,-1982.8260050951285,-8119.743744164027
22346.2729717974,-1982.6179679622649,-8116.041745730797
22347.892606111756,-1982.409927651824,-8112.339245176891
22349.51186767485,-1982.2018841788172,-8108.636242638204
22351.130756378123,-1981.9938375582535,-8104.932738250579
22352.749272113047,-1981.7857878051495,-8101.228732149929
22354.36741477109,-1981.577734934519,-8097.52422447225
22355.985184243826,-1981.3696789613743,-8093.819215353523
22357.60258042281,-1981.161619900726,-8090.113704929763
22359.219603199657,-1980.9535577676345,-8086.407693337041
22360.83625246602,-1980.745492577027,-8082.701180711504
22362.452528113623,-1980.53742434396,-8078.994167189254
22364.06843003425,-1980.32935308345,-8075.286652906519
22365.68395811952,-1980.1212788105104,-8071.578637999478
22367.299112261346,-1979.9132015401556,-8067.870122604394
22368.91389235161,-1979.7051212874048,-8064.161106857614
22370.528298282126,-1979.4970380672687,-8060.451590895415
22372.14232994485,-1979.2889518947657,-8056.741574854172
22373.755987231765,-1979.0808627849133,-8053.031058870314
22375.36927003483,-1978.8727707527212,-8049.320043080287
22376.982178246093,-1978.6646758132613,-8045.608527620558
22378.59471175772,-1978.456577981452,-8041.896512627653
22380.20687046174,-1978.2484772723583,-8038.183998238137
22381.818654250383,-1978.040373700998,-8034.4709845886
22383.43006301585,-1977.832267282388,-8030.757471815692
22385.04109665028,-1977.6241580315475,-8027.043460056036
22386.65175504608,-1977.416045963488,-8023.32894944638
22388.26203809545,-1977.2079310932331,-8019.613940123435
22389.871945690888,-1976.9998134357995,-8015.898432224019
22391.481477724672,-1976.791693006205,-8012.182425884925
22393.09063408928,-1976.5835698194708,-8008.465921243027
22394.69941467712,-1976.3754438906572,-8004.748918435178
22396.307819380785,-1976.167315234694,-8001.031417598331
22397.915848092856,-1975.9591838666477,-7997.313418869481
22399.52350070581,-1975.751049801534,-7993.594922385577
22401.130777112383,-1975.542913054376,-7989.875928283715
22402.737677205205,-1975.3347736401936,-7986.156436700947
22404.344200876974,-1975.126631574,-7982.436447774369
22405.950348020466,-1974.9184868708237,-7978.715961641176
22407.5561185284,-1974.7103395456784,-7974.994978438503
22409.16151229365,-1974.502189613588,-7971.273498303612
22410.76652920909,-1974.294037089572,-7967.551521373759
22412.37116916759,-1974.0858819886928,-7963.829047786227
22413.97543206213,-1973.8777243258876,-7960.10607767837
22415.579317785672,-1973.6695641162169,-7956.382611187561
22417.18282623125,-1973.461401374704,-7952.658648451222
22418.785957291904,-1973.253236116371,-7948.9341896067535
22420.38871086073,-1973.0450683562356,-7945.209234791691
22421.991086830905,-1972.836898109324,-7941.483784143537
22423.593085095585,-1972.6287253906544,-7937.757837799843
22425.194705547998,-1972.4205502152504,-7934.031395898194
22426.79594808141,-1972.2123725981332,-7930.304458576264
22428.396812589035,-1972.0041925543248,-7926.577025971667
22429.997298964263,-1971.7960100988864,-7922.849098222131
22431.59740710049,-1971.58782524676,-7919.120675465396
22433.19713689112,-1971.379638013008,-7915.391757839243
22434.796488229604,-1971.1714484126544,-7911.662345481499
22436.395461009422,-1970.9632564607195,-7907.932438529984
22437.994055124156,-1970.755062172227,-7904.202037122603
22439.592270467285,-1970.5468655622012,-7900.471141397294
22441.190106932463,-1970.3386666456604,-7896.739751491989
22442.78756441337,-1970.130465437632,-7893.007867544706
22444.38464280368,-1969.9222619531392,-7889.275489693473
22445.98134199705,-1969.7140562072,-7885.542618076353
22447.577661887342,-1969.5058482148856,-7881.809252831467
22449.17360236833,-1969.297637991131,-7878.075394096955
22450.76916333384,-1969.0894255510025,-7874.34104201099
22452.36434467784,-1968.8812109095247,-7870.606196711822
22453.95914629413,-1968.6729940817183,-7866.870858337646
22455.553568076724,-1968.4647750826095,-7863.135027026797
22457.147609919703,-1968.2565539272225,-7859.398702917601
22458.74127171696,-1968.048330630576,-7855.66188614837
22460.33455336273,-1967.8401052076997,-7851.92457685757
22461.927454751032,-1967.6318776736143,-7848.186775183591
22463.51997577609,-1967.4236480433435,-7844.448481264927
22465.112116332068,-1967.2154163319567,-7840.70969524008
22466.70387631318,-1967.0071825543864,-7836.970417247582
22468.295255613757,-1966.798946725706,-7833.230647426023
22469.886254128123,-1966.5907088609345,-7829.490385914037
22471.47687175061,-1966.3824689750988,-7825.749632850246
22473.067108375635,-1966.1742270832208,-7822.008388373364
22474.656963897625,-1965.9659832003267,-7818.266652622104
22476.246438211027,-1965.757737341435,-7814.52442573522
22477.8355312104,-1965.5494895215795,-7810.781707851525
22479.42424279027,-1965.3412397557768,-7807.038499109846
22481.012572845324,-1965.1329880590563,-7803.294799649067
22482.60052127005,-1964.92473444648,-7799.550609608077
22484.188087959225,-1964.716478932987,-7795.805929125817
22485.775272807507,-1964.5082215336472,-7792.0607583412675
22487.36207570973,-1964.299962263486,-7788.315097393478
22488.948496560643,-1964.0917011375204,-7784.568946421452
22490.534535255047,-1963.883438170781,-7780.82230556429
22492.12019168782,-1963.675173378288,-7777.075174961119
22493.705465753967,-1963.46690677507,-7773.327554751106
22495.29035734833,-1963.258638376148,-7769.579445073435
22496.87486636596,-1963.0503681965472,-7765.830846067341
22498.45899270185,-1962.8420962512896,-7762.081757872091
22500.042736251107,-1962.633822555446,-7758.33218062695
22501.62609690881,-1962.4255471239533,-7754.5821144713245
22503.209074570164,-1962.217269971877,-7750.831559544551
22504.791669130333,-1962.0089911142431,-7747.080515986059
22506.37388048449,-1961.8007105660704,-7743.328983935256
22507.955708527985,-1961.59242834239,-7739.576963531661
22509.53715315609,-1961.3841444582208,-7735.824454914776
22511.118214264137,-1961.1758589285896,-7732.071458224162
22512.698891747583,-1960.9675717685184,-7728.317973599399
22514.279185501797,-1960.759282993034,-7724.564001180119
22515.859095422267,-1960.5509926171576,-7720.809541105988
22517.43862140445,-1960.342700655953,-7717.054593516672
22519.017763343974,-1960.134407124363,-7713.299158551925
22520.59652113645,-1959.9261120374515,-7709.543236351546
22522.17489467741,-1959.7178154102448,-7705.786827055301
22523.75288386254,-1959.50951725776,-7702.029930803014
22525.33048858765,-1959.3012175950291,-7698.272547734629
22526.907708748306,-1959.0929164370675,-7694.514677989975
22528.48454424044,-1958.8846137989003,-7690.756321709033
22530.06099495984,-1958.6763096955544,-7686.997479031798
22531.63706080238,-1958.468004142053,-7683.238150098276
22533.21274166396,-1958.2596971534128,-7679.47833504851
22534.78803744047,-1958.051388744704,-7675.718034022599
22536.362948027985,-1957.8430789308652,-7671.957247160673
22537.93747332248,-1957.6347677269569,-7668.195974602879
22539.51161322004,-1957.4264551480048,-7664.434216489412
22541.085367616783,-1957.2181412090304,-7660.671972960493
22542.65873640884,-1957.0098259250597,-7656.909244156446
22544.2317194924,-1956.801509311109,-7653.146030217492
22545.804316763668,-1956.5931913822049,-7649.382331284017
22547.376528118944,-1956.3848721533664,-7645.618147496365
22548.94835345449,-1956.176551639619,-7641.853478994972
22550.51979266671,-1955.9682298559817,-7638.088325920265
22552.090845651863,-1955.7599068175184,-7634.322688412691
22553.661512306586,-1955.5515825391692,-7630.556566612827
22555.23179252721,-1955.3432570359955,-7626.789960661187
22556.80168621022,-1955.134930323016,-7623.022870698345
22558.3711932522,-1954.9266024152564,-7619.255296864938
22559.940313549778,-1954.718273327736,-7615.487239301611
22561.50904699952,-1954.5099430754765,-7611.718698149062
22563.07739349811,-1954.301611673494,-7607.949673547996
22564.64535294224,-1954.0932791368184,-7604.180165639221
22566.21292522869,-1953.8849454804615,-7600.410174563482
22567.780110254196,-1953.6766107194471,-7596.639700461607
22569.346907915588,-1953.4682748688367,-7592.868743474473
22570.9133181098,-1953.2599379435676,-7589.097303743002
22572.47934073372,-1953.0515999586992,-7585.325381408114
22574.044975684228,-1952.8432609292552,-7581.552976610778
22575.610222858395,-1952.6349208702527,-7577.780089492024
22577.17508215316,-1952.426579796708,-7574.006720192835
22578.739553465668,-1952.2182377236445,-7570.2328688543475
22580.303636692974,-1952.0098946660808,-7566.458535617641
22581.86733173227,-1951.8015506390348,-7562.683720623859
22583.430638480684,-1951.593205657524,-7558.908424014198
22584.993556835503,-1951.3848597365688,-7555.132645929843
22586.556086693887,-1951.1765128912289,-7551.356386512062
22588.118227953302,-1950.968165136436,-7547.57964590217
22589.679980510984,-1950.759816487256,-7543.802424241459
22591.241344264363,-1950.5514669587,-7540.024721671261
22592.80231911086,-1950.343116565788,-7536.2465383330145
22594.36290494794,-1950.1347653235348,-7532.467874368099
22595.92310167311,-1949.926413246964,-7528.688729918015
22597.48290918393,-1949.7180603510883,-7524.909105124232
22599.042327377974,-1949.509706650923,-7521.129000128288
22600.601356152885,-1949.3013521614864,-7517.348415071736
22602.15999540629,-1949.0929968977944,-7513.567350096168
22603.71824503593,-1948.884640874907,-7509.785805343246
22605.27610493959,-1948.6762841077527,-7506.003780954623
22606.833575015015,-1948.4679266113876,-7502.221277071995
22608.39065516009,-1948.2595684008331,-7498.438293837113
22609.947345272623,-1948.0512094911016,-7494.654831391741
22611.503645250526,-1947.8428498972028,-7490.870889877665
22613.05955499177,-1947.6344896341584,-7487.08646943677
22614.615074394405,-1947.4261287169784,-7483.301570210903
22616.17020335636,-1947.2177671606803,-7479.516192341973
22617.724941775752,-1947.0094049802765,-7475.730335971933
22619.27928955073,-1946.80104219078,-7471.944001242768
22620.83324657936,-1946.592678807246,-7468.15718829647
22622.38681275991,-1946.3843148446056,-7464.3698972751
22623.93998799062,-1946.175950317912,-7460.582128320773
22625.49277216971,-1945.9675852421756,-7456.793881575533
22627.045165195537,-1945.7592196324135,-7453.005157181613
22628.59716696644,-1945.5508535036345,-7449.21595528114
22630.1487773808,-1945.3424868708491,-7445.426276016348
22631.699996337116,-1945.1341197490744,-7441.636119529525
22633.250823733782,-1944.925752153317,-7437.845485962921
22634.801259469357,-1944.717384098588,-7434.054375458879
22636.351303442385,-1944.5090155998987,-7430.262788159725
22637.90095555145,-1944.3006466723043,-7426.470724207888
22639.450215695266,-1944.092277330727,-7422.678183745788
22640.99908377244,-1943.8839075902213,-7418.885166915885
22642.547559681705,-1943.6755374657944,-7415.091673860668
22644.09564332181,-1943.467166972457,-7411.297704722665
22645.64333459157,-1943.2587961252168,-7407.503259644448
22647.19063338986,-1943.0504249390829,-7403.708338768608
22648.7375396155,-1942.8420534290651,-7399.91294223778
22650.284053167496,-1942.6336816101689,-7396.117070194641
22651.830173944647,-1942.425309497405,-7392.320722781851
22653.37590184615,-1942.2169371057776,-7388.523900142184
22654.92123677086,-1942.0085644503388,-7384.726602418386
22656.466178618084,-1941.8001915460093,-7380.928829753296
22658.010727286743,-1941.5918184078344,-7377.130582289696
22659.55488267612,-1941.383445050828,-7373.331860170501
22661.09864468538,-1941.175071489987,-7369.532663538594
22662.642013213743,-1940.9666977403265,-7365.732992536925
22664.1849881606,-1940.758323816844,-7361.932847308468
22665.727569425177,-1940.5499497345447,-7358.132227996209
22667.26975690683,-1940.3415755084368,-7354.331134743191
22668.81155050505,-1940.1332011535249,-7350.529567692531
22670.352950119235,-1939.9248266848056,-7346.727526987282
22671.89395564884,-1939.7164521173336,-7342.925012770609
22673.43456699349,-1939.508077466019,-7339.122025185692
22674.974784052687,-1939.299702745912,-7335.318564375733
22676.514606726112,-1939.0913279720128,-7331.514630484
22678.054034913323,-1938.8829531593249,-7327.710223653737
22679.59306851408,-1938.674578322851,-7323.905344028277
22681.131707428096,-1938.4662034775888,-7320.09999175096
22682.66995155515,-1938.2578286385371,-7316.294166965144
22684.20780079501,-1938.049453820704,-7312.487869814281
22685.74525504768,-1937.841079039085,-7308.681100441799
22687.282314212905,-1937.6327043086812,-7304.8738589911645
22688.81897819059,-1937.424329644531,-7301.066145605904
22690.35524688089,-1937.2159550615515,-7297.257960429579
22691.891120183715,-1937.0075805747824,-7293.449303605746
22693.42659799912,-1936.7992061992247,-7289.6401752780175
22694.96168022726,-1936.5908319498703,-7285.830575590078
22696.496366768213,-1936.3824578417216,-7282.020504685572
22698.03065752221,-1936.174083889773,-7278.209962708229
22699.564552389475,-1935.9657101090256,-7274.398949801824
22701.098051270223,-1935.7573365144697,-7270.587466110103
22702.631154064817,-1935.548963121104,-7266.775511776885
22704.16386067359,-1935.340589943925,-7262.963086946047
22705.696170996827,-1935.1322169979635,-7259.150191761416
22707.228084935086,-1934.9238442981375,-7255.336826366975
22708.75960238889,-1934.71547185948,-7251.522990906656
22710.29072325854,-1934.5070996969812,-7247.708685524408
22711.82144744476,-1934.2987278256417,-7243.89391036431
22713.351774848048,-1934.0903562604503,-7240.078665570343
22714.88170536905,-1933.8819850163968,-7236.262951286631
22716.411238908466,-1933.6736141084757,-7232.446767657286
22717.940375367023,-1933.4652435516807,-7228.630114826458
22719.469114645435,-1933.256873360999,-7224.812992938333
22720.99745664453,-1933.0485035514228,-7220.995402137119
22722.52540126509,-1932.840134137987,-7217.1773425670735
22724.052948408036,-1932.631765135593,-7213.358814372468
22725.58009797432,-1932.423396559274,-7209.53981769765
22727.106849864813,-1932.2150284240183,-7205.720352686943
22728.633203980608,-1932.0066607448136,-7201.900419484726
22730.159160222705,-1931.7982935366504,-7198.0800182354415
22731.68471849217,-1931.589926814513,-7194.25914908353
22733.20987869013,-1931.3815605933917,-7190.437812173451
22734.73464071777,-1931.1731948882707,-7186.616007649732
22736.25900447629,-1930.964829714136,-7182.793735656967
22737.782969866927,-1930.756465085972,-7178.970996339672
22739.30653679095,-1930.5481010188128,-7175.147789842495
22740.829705149758,-1930.3397375275504,-7171.324116310078
22742.35247484461,-1930.1313746272149,-7167.499975887112
22743.874845777067,-1929.9230123327904,-7163.675368718287
22745.39681784844,-1929.7146506592555,-7159.850294948386
22746.91839096028,-1929.5062896215984,-7156.024754722179
22748.439565014112,-1929.297929234802,-7152.198748184455
22749.96033991154,-1929.089569513843,-7148.372275480085
22751.48071555414,-1928.881210473704,-7144.54533675394
22753.000691843576,-1928.672852129368,-7140.717932150931
22754.52026868153,-1928.4644944958109,-7136.890061816001
22756.03944596975,-1928.256137588061,-7133.061725894126
22757.558223610056,-1928.0477814210055,-7129.232924530321
22759.07660150425,-1927.839426009672,-7125.403657869646
22760.59457955421,-1927.631071369036,-7121.573926057152
22762.112157661828,-1927.4227175140736,-7117.743729237965
22763.629335728976,-1927.2143644597631,-7113.91306755722
22765.146113657716,-1927.0060122210807,-7110.081941160091
22766.66249135011,-1926.7976608130043,-7106.250350191793
22768.178468708156,-1926.5893102505088,-7102.41829479756
22769.694045633947,-1926.380960548567,-7098.585775122657
22771.20922202973,-1926.1726117221544,-7094.75279131241
22772.723997797555,-1925.964263786288,-7090.919343512112
22774.2383728398,-1925.7559167558577,-7087.085431867206
22775.752347058675,-1925.5475706458744,-7083.251056523045
22777.265920356494,-1925.3392254713135,-7079.416217625078
22778.77909263563,-1925.1308812471475,-7075.580915318777
22780.29186379845,-1924.9225379883464,-7071.745149749628
22781.804233747476,-1924.714195709881,-7067.908921063199
22783.31620238504,-1924.5058544267172,-7064.072229405007
22784.827769613792,-1924.297514153833,-7060.235074920703
22786.338935336276,-1924.089174906192,-7056.397457755866
22787.849699455037,-1923.88083669876,-7052.559378056207
22789.36006187273,-1923.672499546553,-7048.720835967404
22790.870022492127,-1923.464163464452,-7044.881831635171
22792.37958121586,-1923.2558284674628,-7041.042365205293
22793.888737946767,-1923.047494570554,-7037.202436823551
22795.397492587595,-1922.839161788691,-7033.362046635767
22796.90584504127,-1922.6308301368413,-7029.521194787823
22798.41379521063,-1922.422499629964,-7025.679881425583
22799.92134299865,-1922.2141702830247,-7021.838106694985
22801.42848830828,-1922.0058421109895,-7017.995870741983
22802.935231042527,-1921.797515128814,-7014.153173712548
22804.44157110445,-1921.589189351469,-7010.310015752732
22805.947508397167,-1921.3808647939547,-7006.466397008549
22807.453042823803,-1921.172541471142,-7002.622317626098
22808.958174287574,-1920.96421939804,-6998.777777751508
22810.46290269172,-1920.755898589608,-6994.932777530943
22811.967227939447,-1920.5475790607984,-6991.087317110549
22813.471149934085,-1920.3392608265792,-6987.24139663654
22814.974668579005,-1920.130943901901,-6983.3950162551855
22816.477783777555,-1919.922628301722,-6979.54817611275
22817.980495433218,-1919.714314041002,-6975.700876355547
22819.48280344942,-1919.506001134692,-6971.8531171299055
22820.9847077297,-1919.2976895977515,-6968.0048985822095
22822.48620817765,-1919.089379445133,-6964.156220858881
22823.98730469677,-1918.8810706918337,-6960.307084106308
22825.487997190776,-1918.6727633527216,-6956.457488471023
22826.988285563373,-1918.464457442792,-6952.607434099498
22828.488169718166,-1918.256152976995,-6948.756921138245
22829.98764955906,-1918.047849970285,-6944.905949733878
22831.4867249898,-1917.839548437612,-6941.054520032957
22832.98539591421,-1917.631248393927,-6937.20263218212
22834.483662236205,-1917.422949854176,-6933.350286328042
22835.98152385965,-1917.2146528333103,-6929.497482617388
22837.478980688677,-1917.0063573462796,-6925.64422119692
22838.976032627063,-1916.7980634080704,-6921.79050221334
22840.4726795791,-1916.589771033546,-6917.936325813517
22841.96892144875,-1916.381480237696,-6914.081692144206
22843.464758140184,-1916.173191035464,-6910.2266013522885
22844.960189557583,-1915.964903441797,-6906.371053584639
22846.45521560516,-1915.7566174716403,-6902.515048988171
22847.9498361872,-1915.5483331399323,-6898.658587709858
22849.44405120794,-1915.34005046162,-6894.801669896629
