      30            465     1.000000000000e-06 
  11   3    -0.05093000    -0.12921000     0.00000000     0.00000000 
  11   4    -0.04829000    -0.07397000     0.00000000     0.00000000 
  11   5     0.04723000     0.07119000     0.00000000     0.00000000 
  11   6    -0.00350000     0.03074000     0.00000000     0.00000000 
  11   7     0.01382000    -0.08498000     0.00000000     0.00000000 
  11   8     0.01085000     0.02482000     0.00000000     0.00000000 
  11   9    -0.03343000     0.03788000     0.00000000     0.00000000 
  11  10    -0.06487000    -0.00122000     0.00000000     0.00000000 
  11  11     0.04886000    -0.07019000     0.00000000     0.00000000 
  12   0     0.03862000     0.00000000     0.00000000     0.00000000 
  12   1    -0.06945000    -0.05344000     0.00000000     0.00000000 
  12   2     0.00181000    -0.00415000     0.00000000     0.00000000 
  12   3     0.05913000     0.02586000     0.00000000     0.00000000 
  12   4    -0.08039000    -0.02156000     0.00000000     0.00000000 
  12   5     0.04429000     0.00653000     0.00000000     0.00000000 
  12   6    -0.00211000     0.02615000     0.00000000     0.00000000 
  12   7    -0.01897000     0.04645000     0.00000000     0.00000000 
  12   8    -0.02617000     0.02585000     0.00000000     0.00000000 
  12   9     0.03710000     0.01169000     0.00000000     0.00000000 
  12  10    -0.00466000     0.05053000     0.00000000     0.00000000 
  12  11     0.01619000    -0.00381000     0.00000000     0.00000000 
  12  12    -0.00554000    -0.01268000     0.00000000     0.00000000 
  13   0     0.04400000     0.00000000     0.00000000     0.00000000 
  13   1    -0.03593000     0.02592000     0.00000000     0.00000000 
  13   2     0.02761000    -0.05666000     0.00000000     0.00000000 
  13   3    -0.02174000     0.07047000     0.00000000     0.00000000 
  13   4    -0.01603000    -0.00226000     0.00000000     0.00000000 
  13   5     0.05961000     0.05044000     0.00000000     0.00000000 
  13   6    -0.03671000     0.00301000     0.00000000     0.00000000 
  13   7    -0.00118000    -0.00334000     0.00000000     0.00000000 
  13   8    -0.01830000    -0.00381000     0.00000000     0.00000000 
  13   9     0.02050000     0.04507000     0.00000000     0.00000000 
  13  10     0.03104000    -0.03120000     0.00000000     0.00000000 
  13  11    -0.03917000    -0.01086000     0.00000000     0.00000000 
  13  12    -0.03220000     0.09102000     0.00000000     0.00000000 
  13  13    -0.05954000     0.06972000     0.00000000     0.00000000 
  14   0    -0.02299000     0.00000000     0.00000000     0.00000000 
  14   1    -0.00545000     0.04033000     0.00000000     0.00000000 
  14   2    -0.03616000     0.03335000     0.00000000     0.00000000 
  14   3     0.03262000    -0.00677000     0.00000000     0.00000000 
  14   4    -0.00637000    -0.00028000     0.00000000     0.00000000 
  14   5     0.01997000    -0.01693000     0.00000000     0.00000000 
  14   6    -0.00949000    -0.00179000     0.00000000     0.00000000 
  14   7     0.02282000    -0.02217000     0.00000000     0.00000000 
  14   8    -0.04525000    -0.00434000     0.00000000     0.00000000 
  14   9     0.03246000     0.00995000     0.00000000     0.00000000 
  14  10     0.04695000     0.01273000     0.00000000     0.00000000 
  14  11     0.02094000    -0.03716000     0.00000000     0.00000000 
  14  12     0.00975000    -0.03103000     0.00000000     0.00000000 
  14  13     0.02809000     0.04223000     0.00000000     0.00000000 
  14  14    -0.05122000    -0.00543000     0.00000000     0.00000000 
  15   0     0.00143000     0.00000000     0.00000000     0.00000000 
  15   1    -0.00281000     0.00274000     0.00000000     0.00000000 
  15   2     0.00332000    -0.02052000     0.00000000     0.00000000 
  15   3     0.02250000     0.02413000     0.00000000     0.00000000 
  15   4    -0.04109000    -0.00341000     0.00000000     0.00000000 
  15   5     0.00061000     0.00058000     0.00000000     0.00000000 
  15   6     0.02390000    -0.04516000     0.00000000     0.00000000 
  15   7     0.06538000     0.01653000     0.00000000     0.00000000 
  15   8    -0.01598000     0.02921000     0.00000000     0.00000000 
  15   9     0.01081000     0.03356000     0.00000000     0.00000000 
  15  10     0.01858000     0.00285000     0.00000000     0.00000000 
  15  11     0.00008000     0.00068000     0.00000000     0.00000000 
  15  12    -0.03355000     0.01650000     0.00000000     0.00000000 
  15  13    -0.02225000    -0.00224000     0.00000000     0.00000000 
  15  14     0.00391000    -0.02457000     0.00000000     0.00000000 
  15  15    -0.02075000    -0.00447000     0.00000000     0.00000000 
  16   0    -0.00728000     0.00000000     0.00000000     0.00000000 
  16   1     0.01965000     0.00367000     0.00000000     0.00000000 
  16   2    -0.00941000     0.02558000     0.00000000     0.00000000 
  16   3    -0.01106000    -0.01984000     0.00000000     0.00000000 
  16   4     0.03198000     0.03151000     0.00000000     0.00000000 
  16   5    -0.01064000    -0.00135000     0.00000000     0.00000000 
  16   6    -0.00635000    -0.02898000     0.00000000     0.00000000 
  16   7    -0.00237000    -0.00768000     0.00000000     0.00000000 
  16   8    -0.01900000     0.00834000     0.00000000     0.00000000 
  16   9    -0.01781000    -0.04536000     0.00000000     0.00000000 
  16  10     0.00904000    -0.00214000     0.00000000     0.00000000 
  16  11     0.02278000     0.00634000     0.00000000     0.00000000 
  16  12     0.01839000     0.00875000     0.00000000     0.00000000 
  16  13     0.01213000    -0.00625000     0.00000000     0.00000000 
  16  14    -0.01881000    -0.03793000     0.00000000     0.00000000 
  16  15    -0.01278000    -0.02604000     0.00000000     0.00000000 
  16  16    -0.02579000     0.00774000     0.00000000     0.00000000 
  17   0     0.01675000     0.00000000     0.00000000     0.00000000 
  17   1    -0.01550000    -0.02197000     0.00000000     0.00000000 
  17   2    -0.01788000     0.01258000     0.00000000     0.00000000 
  17   3    -0.00791000     0.00178000     0.00000000     0.00000000 
  17   4    -0.00708000     0.01038000     0.00000000     0.00000000 
  17   5    -0.02296000     0.00653000     0.00000000     0.00000000 
  17   6    -0.01310000    -0.01936000     0.00000000     0.00000000 
  17   7     0.01600000    -0.00201000     0.00000000     0.00000000 
  17   8     0.01833000    -0.00385000     0.00000000     0.00000000 
  17   9    -0.01019000    -0.02609000     0.00000000     0.00000000 
  17  10     0.00982000     0.01107000     0.00000000     0.00000000 
  17  11    -0.02975000    -0.00543000     0.00000000     0.00000000 
  17  12     0.03036000     0.01899000     0.00000000     0.00000000 
  17  13     0.01525000     0.01986000     0.00000000     0.00000000 
  17  14    -0.01586000     0.01086000     0.00000000     0.00000000 
  17  15     0.00235000     0.00520000     0.00000000     0.00000000 
  17  16    -0.02359000     0.01142000     0.00000000     0.00000000 
  17  17    -0.02227000    -0.00279000     0.00000000     0.00000000 
  18   0     0.01001000     0.00000000     0.00000000     0.00000000 
  18   1     0.00297000    -0.01471000     0.00000000     0.00000000 
  18   2     0.00498000     0.01623000     0.00000000     0.00000000 
  18   3    -0.00136000    -0.00400000     0.00000000     0.00000000 
  18   4     0.03212000     0.00546000     0.00000000     0.00000000 
  18   5     0.01421000     0.01153000     0.00000000     0.00000000 
  18   6     0.00935000    -0.01118000     0.00000000     0.00000000 
  18   7     0.00254000    -0.00389000     0.00000000     0.00000000 
  18   8     0.01756000    -0.01142000     0.00000000     0.00000000 
  18   9    -0.01934000     0.02044000     0.00000000     0.00000000 
  18  10     0.00142000    -0.00712000     0.00000000     0.00000000 
  18  11    -0.00004000     0.01638000     0.00000000     0.00000000 
  18  12    -0.03557000    -0.02274000     0.00000000     0.00000000 
  18  13    -0.01153000    -0.03674000     0.00000000     0.00000000 
  18  14    -0.00797000    -0.01007000     0.00000000     0.00000000 
  18  15    -0.05475000    -0.01538000     0.00000000     0.00000000 
  18  16     0.01002000     0.01677000     0.00000000     0.00000000 
  18  17     0.01587000    -0.00260000     0.00000000     0.00000000 
  18  18    -0.01066000    -0.01451000     0.00000000     0.00000000 
  19   0     0.00020000     0.00000000     0.00000000     0.00000000 
  19   1    -0.03022000    -0.00623000     0.00000000     0.00000000 
  19   2     0.01621000    -0.00123000     0.00000000     0.00000000 
  19   3     0.00172000    -0.00958000     0.00000000     0.00000000 
  19   4     0.00323000    -0.01652000     0.00000000     0.00000000 
  19   5    -0.00868000    -0.00204000     0.00000000     0.00000000 
  19   6     0.00876000     0.01212000     0.00000000     0.00000000 
  19   7     0.00258000     0.00405000     0.00000000     0.00000000 
  19   8     0.01824000    -0.01045000     0.00000000     0.00000000 
  19   9     0.00906000     0.00639000     0.00000000     0.00000000 
  19  10    -0.01995000    -0.00809000     0.00000000     0.00000000 
  19  11     0.00203000     0.02191000     0.00000000     0.00000000 
  19  12    -0.01017000     0.00343000     0.00000000     0.00000000 
  19  13    -0.01165000    -0.02961000     0.00000000     0.00000000 
  19  14    -0.00581000    -0.01257000     0.00000000     0.00000000 
  19  15    -0.02100000    -0.01490000     0.00000000     0.00000000 
  19  16    -0.03212000    -0.01255000     0.00000000     0.00000000 
  19  17     0.02725000    -0.00939000     0.00000000     0.00000000 
  19  18     0.03935000    -0.01591000     0.00000000     0.00000000 
  19  19     0.00282000     0.00122000     0.00000000     0.00000000 
  20   0     0.02370000     0.00000000     0.00000000     0.00000000 
  20   1     0.00100000    -0.01367000     0.00000000     0.00000000 
  20   2    -0.00541000     0.01019000     0.00000000     0.00000000 
  20   3    -0.00934000     0.01568000     0.00000000     0.00000000 
  20   4    -0.00491000    -0.01402000     0.00000000     0.00000000 
  20   5    -0.00029000     0.00158000     0.00000000     0.00000000 
  20   6     0.00697000     0.00340000     0.00000000     0.00000000 
  20   7    -0.01390000    -0.00599000     0.00000000     0.00000000 
  20   8    -0.00195000     0.00990000     0.00000000     0.00000000 
  20   9     0.01785000     0.01354000     0.00000000     0.00000000 
  20  10    -0.01252000    -0.00787000     0.00000000     0.00000000 
  20  11     0.01921000    -0.01048000     0.00000000     0.00000000 
  20  12    -0.00592000     0.02306000     0.00000000     0.00000000 
  20  13     0.02321000     0.00395000     0.00000000     0.00000000 
  20  14     0.01308000    -0.01055000     0.00000000     0.00000000 
  20  15    -0.02512000     0.00549000     0.00000000     0.00000000 
  20  16    -0.01244000    -0.00331000     0.00000000     0.00000000 
  20  17    -0.00669000    -0.00943000     0.00000000     0.00000000 
  20  18    -0.00527000     0.01647000     0.00000000     0.00000000 
  20  19     0.00682000     0.00621000     0.00000000     0.00000000 
  20  20     0.00071000    -0.00618000     0.00000000     0.00000000 
  21   0     0.00010000     0.00000000     0.00000000     0.00000000 
  21   1    -0.01609000     0.01570000     0.00000000     0.00000000 
  21   2     0.00989000    -0.00067000     0.00000000     0.00000000 
  21   3     0.00901000     0.00527000     0.00000000     0.00000000 
  21   4     0.00253000     0.00928000     0.00000000     0.00000000 
  21   5     0.00312000    -0.00679000     0.00000000     0.00000000 
  21   6     0.00047000     0.00113000     0.00000000     0.00000000 
  21   7    -0.01030000     0.00763000     0.00000000     0.00000000 
  21   8     0.00006000     0.00021000     0.00000000     0.00000000 
  21   9     0.00450000     0.00453000     0.00000000     0.00000000 
  21  10    -0.00168000    -0.00024000     0.00000000     0.00000000 
  21  11    -0.00221000    -0.01288000     0.00000000     0.00000000 
  21  12     0.00111000     0.01673000     0.00000000     0.00000000 
  21  13    -0.01557000     0.01460000     0.00000000     0.00000000 
  21  14     0.01969000     0.01034000     0.00000000     0.00000000 
  21  15     0.00999000     0.01154000     0.00000000     0.00000000 
  21  16     0.00311000    -0.00678000     0.00000000     0.00000000 
  21  17    -0.00380000    -0.00399000     0.00000000     0.00000000 
  21  18     0.02197000    -0.00589000     0.00000000     0.00000000 
  21  19    -0.00146000    -0.00573000     0.00000000     0.00000000 
  21  20    -0.03716000    -0.00157000     0.00000000     0.00000000 
  21  21     0.00375000    -0.01106000     0.00000000     0.00000000 
  22   0    -0.00249000     0.00000000     0.00000000     0.00000000 
  22   1     0.00204000     0.00134000     0.00000000     0.00000000 
  22   2    -0.00183000    -0.00943000     0.00000000     0.00000000 
  22   3    -0.00504000     0.00789000     0.00000000     0.00000000 
  22   4     0.00025000     0.01193000     0.00000000     0.00000000 
  22   5     0.00581000     0.00660000     0.00000000     0.00000000 
  22   6     0.00318000    -0.00024000     0.00000000     0.00000000 
  22   7    -0.00271000     0.00169000     0.00000000     0.00000000 
  22   8    -0.00781000     0.00262000     0.00000000     0.00000000 
  22   9     0.00850000     0.00662000     0.00000000     0.00000000 
  22  10     0.00017000     0.00707000     0.00000000     0.00000000 
  22  11    -0.00244000    -0.02165000     0.00000000     0.00000000 
  22  12    -0.01396000    -0.01715000     0.00000000     0.00000000 
  22  13    -0.02989000     0.00838000     0.00000000     0.00000000 
  22  14     0.00971000     0.00623000     0.00000000     0.00000000 
  22  15     0.02121000    -0.00125000     0.00000000     0.00000000 
  22  16    -0.00152000    -0.00491000     0.00000000     0.00000000 
  22  17     0.00342000    -0.01193000     0.00000000     0.00000000 
  22  18     0.01463000    -0.01305000     0.00000000     0.00000000 
  22  19    -0.00439000    -0.00815000     0.00000000     0.00000000 
  22  20     0.00466000     0.01305000     0.00000000     0.00000000 
  22  21    -0.00529000     0.00013000     0.00000000     0.00000000 
  22  22    -0.00133000     0.00515000     0.00000000     0.00000000 
  23   0    -0.01909000     0.00000000     0.00000000     0.00000000 
  23   1     0.00523000     0.01281000     0.00000000     0.00000000 
  23   2     0.00000000     0.00000000     0.00000000     0.00000000 
  23   3     0.00000000     0.00000000     0.00000000     0.00000000 
  23   4     0.00000000     0.00000000     0.00000000     0.00000000 
  23   5     0.00000000     0.00000000     0.00000000     0.00000000 
  23   6     0.00000000     0.00000000     0.00000000     0.00000000 
  23   7     0.00000000     0.00000000     0.00000000     0.00000000 
  23   8     0.00000000     0.00000000     0.00000000     0.00000000 
  23   9     0.00000000     0.00000000     0.00000000     0.00000000 
  23  10     0.00000000     0.00000000     0.00000000     0.00000000 
  23  11     0.00000000     0.00000000     0.00000000     0.00000000 
  23  12     0.01572000     0.00483000     0.00000000     0.00000000 
  23  13    -0.00118000    -0.00074000     0.00000000     0.00000000 
  23  14     0.00839000    -0.00532000     0.00000000     0.00000000 
  23  15     0.01389000     0.00392000     0.00000000     0.00000000 
  23  16     0.00000000     0.00000000     0.00000000     0.00000000 
  23  17     0.00000000     0.00000000     0.00000000     0.00000000 
  23  18     0.00000000     0.00000000     0.00000000     0.00000000 
  23  19     0.00000000     0.00000000     0.00000000     0.00000000 
  23  20     0.00000000     0.00000000     0.00000000     0.00000000 
  23  21     0.00000000     0.00000000     0.00000000     0.00000000 
  23  22     0.00000000     0.00000000     0.00000000     0.00000000 
  23  23     0.00000000     0.00000000     0.00000000     0.00000000 
  24   0    -0.00553000     0.00000000     0.00000000     0.00000000 
  24   1    -0.00656000     0.00033000     0.00000000     0.00000000 
  24   2     0.00000000     0.00000000     0.00000000     0.00000000 
  24   3     0.00000000     0.00000000     0.00000000     0.00000000 
  24   4     0.00000000     0.00000000     0.00000000     0.00000000 
  24   5     0.00000000     0.00000000     0.00000000     0.00000000 
  24   6     0.00000000     0.00000000     0.00000000     0.00000000 
  24   7     0.00000000     0.00000000     0.00000000     0.00000000 
  24   8     0.00000000     0.00000000     0.00000000     0.00000000 
  24   9     0.00000000     0.00000000     0.00000000     0.00000000 
  24  10     0.00000000     0.00000000     0.00000000     0.00000000 
  24  11     0.00000000     0.00000000     0.00000000     0.00000000 
  24  12     0.00934000    -0.01530000     0.00000000     0.00000000 
  24  13     0.00553000    -0.00469000     0.00000000     0.00000000 
  24  14    -0.01797000     0.00413000     0.00000000     0.00000000 
  24  15     0.00191000    -0.00401000     0.00000000     0.00000000 
  24  16     0.00000000     0.00000000     0.00000000     0.00000000 
  24  17     0.00000000     0.00000000     0.00000000     0.00000000 
  24  18     0.00000000     0.00000000     0.00000000     0.00000000 
  24  19     0.00000000     0.00000000     0.00000000     0.00000000 
  24  20     0.00000000     0.00000000     0.00000000     0.00000000 
  24  21     0.00000000     0.00000000     0.00000000     0.00000000 
  24  22     0.00000000     0.00000000     0.00000000     0.00000000 
  24  23     0.00000000     0.00000000     0.00000000     0.00000000 
  24  24     0.00000000     0.00000000     0.00000000     0.00000000 
  25   0     0.00044000     0.00000000     0.00000000     0.00000000 
  25   1     0.00499000    -0.00213000     0.00000000     0.00000000 
  25   2     0.00000000     0.00000000     0.00000000     0.00000000 
  25   3     0.00000000     0.00000000     0.00000000     0.00000000 
  25   4     0.00000000     0.00000000     0.00000000     0.00000000 
  25   5     0.00000000     0.00000000     0.00000000     0.00000000 
  25   6     0.00000000     0.00000000     0.00000000     0.00000000 
  25   7     0.00000000     0.00000000     0.00000000     0.00000000 
  25   8     0.00000000     0.00000000     0.00000000     0.00000000 
  25   9     0.00000000     0.00000000     0.00000000     0.00000000 
  25  10     0.00000000     0.00000000     0.00000000     0.00000000 
  25  11     0.00000000     0.00000000     0.00000000     0.00000000 
  25  12    -0.00738000     0.00359000     0.00000000     0.00000000 
  25  13     0.01504000    -0.00764000     0.00000000     0.00000000 
  25  14    -0.02345000     0.01681000     0.00000000     0.00000000 
  25  15    -0.00780000    -0.00435000     0.00000000     0.00000000 
  25  16     0.00000000     0.00000000     0.00000000     0.00000000 
  25  17     0.00000000     0.00000000     0.00000000     0.00000000 
  25  18     0.00000000     0.00000000     0.00000000     0.00000000 
  25  19     0.00000000     0.00000000     0.00000000     0.00000000 
  25  20     0.00000000     0.00000000     0.00000000     0.00000000 
  25  21     0.00000000     0.00000000     0.00000000     0.00000000 
  25  22     0.00000000     0.00000000     0.00000000     0.00000000 
  25  23     0.00000000     0.00000000     0.00000000     0.00000000 
  25  24     0.00000000     0.00000000     0.00000000     0.00000000 
  25  25     0.00000000     0.00000000     0.00000000     0.00000000 
  26   0     0.00562000     0.00000000     0.00000000     0.00000000 
  26   1     0.00000000     0.00000000     0.00000000     0.00000000 
  26   2     0.00000000     0.00000000     0.00000000     0.00000000 
  26   3     0.00000000     0.00000000     0.00000000     0.00000000 
  26   4     0.00000000     0.00000000     0.00000000     0.00000000 
  26   5     0.00000000     0.00000000     0.00000000     0.00000000 
  26   6     0.00000000     0.00000000     0.00000000     0.00000000 
  26   7     0.00000000     0.00000000     0.00000000     0.00000000 
  26   8     0.00000000     0.00000000     0.00000000     0.00000000 
  26   9     0.00000000     0.00000000     0.00000000     0.00000000 
  26  10     0.00000000     0.00000000     0.00000000     0.00000000 
  26  11     0.00000000     0.00000000     0.00000000     0.00000000 
  26  12     0.00000000     0.00000000     0.00000000     0.00000000 
  26  13    -0.00235000    -0.00538000     0.00000000     0.00000000 
  26  14     0.00739000     0.00105000     0.00000000     0.00000000 
  26  15     0.00000000     0.00000000     0.00000000     0.00000000 
  26  16     0.00000000     0.00000000     0.00000000     0.00000000 
  26  17     0.00000000     0.00000000     0.00000000     0.00000000 
  26  18     0.00000000     0.00000000     0.00000000     0.00000000 
  26  19     0.00000000     0.00000000     0.00000000     0.00000000 
  26  20     0.00000000     0.00000000     0.00000000     0.00000000 
  26  21     0.00000000     0.00000000     0.00000000     0.00000000 
  26  22     0.00000000     0.00000000     0.00000000     0.00000000 
  26  23     0.00000000     0.00000000     0.00000000     0.00000000 
  26  24     0.00000000     0.00000000     0.00000000     0.00000000 
  26  25     0.00000000     0.00000000     0.00000000     0.00000000 
  26  26     0.00000000     0.00000000     0.00000000     0.00000000 
  27   0     0.01087000     0.00000000     0.00000000     0.00000000 
  27   1     0.00000000     0.00000000     0.00000000     0.00000000 
  27   2     0.00000000     0.00000000     0.00000000     0.00000000 
  27   3     0.00000000     0.00000000     0.00000000     0.00000000 
  27   4     0.00000000     0.00000000     0.00000000     0.00000000 
  27   5     0.00000000     0.00000000     0.00000000     0.00000000 
  27   6     0.00000000     0.00000000     0.00000000     0.00000000 
  27   7     0.00000000     0.00000000     0.00000000     0.00000000 
  27   8     0.00000000     0.00000000     0.00000000     0.00000000 
  27   9     0.00000000     0.00000000     0.00000000     0.00000000 
  27  10     0.00000000     0.00000000     0.00000000     0.00000000 
  27  11     0.00000000     0.00000000     0.00000000     0.00000000 
  27  12     0.00000000     0.00000000     0.00000000     0.00000000 
  27  13    -0.00821000    -0.00785000     0.00000000     0.00000000 
  27  14     0.02294000     0.00612000     0.00000000     0.00000000 
  27  15     0.00000000     0.00000000     0.00000000     0.00000000 
  27  16     0.00000000     0.00000000     0.00000000     0.00000000 
  27  17     0.00000000     0.00000000     0.00000000     0.00000000 
  27  18     0.00000000     0.00000000     0.00000000     0.00000000 
  27  19     0.00000000     0.00000000     0.00000000     0.00000000 
  27  20     0.00000000     0.00000000     0.00000000     0.00000000 
  27  21     0.00000000     0.00000000     0.00000000     0.00000000 
  27  22     0.00000000     0.00000000     0.00000000     0.00000000 
  27  23     0.00000000     0.00000000     0.00000000     0.00000000 
  27  24     0.00000000     0.00000000     0.00000000     0.00000000 
  27  25     0.00000000     0.00000000     0.00000000     0.00000000 
  27  26    -0.01078000    -0.00566000     0.00000000     0.00000000 
  27  27    -0.00111000    -0.00199000     0.00000000     0.00000000 
  28   0    -0.02127000     0.00000000     0.00000000     0.00000000 
  28   1     0.00000000     0.00000000     0.00000000     0.00000000 
  28   2     0.00000000     0.00000000     0.00000000     0.00000000 
  28   3     0.00000000     0.00000000     0.00000000     0.00000000 
  28   4     0.00000000     0.00000000     0.00000000     0.00000000 
  28   5     0.00000000     0.00000000     0.00000000     0.00000000 
  28   6     0.00000000     0.00000000     0.00000000     0.00000000 
  28   7     0.00000000     0.00000000     0.00000000     0.00000000 
  28   8     0.00000000     0.00000000     0.00000000     0.00000000 
  28   9     0.00000000     0.00000000     0.00000000     0.00000000 
  28  10     0.00000000     0.00000000     0.00000000     0.00000000 
  28  11     0.00000000     0.00000000     0.00000000     0.00000000 
  28  12     0.00000000     0.00000000     0.00000000     0.00000000 
  28  13     0.02063000     0.01063000     0.00000000     0.00000000 
  28  14    -0.00724000    -0.01113000     0.00000000     0.00000000 
  28  15     0.00000000     0.00000000     0.00000000     0.00000000 
  28  16     0.00000000     0.00000000     0.00000000     0.00000000 
  28  17     0.00000000     0.00000000     0.00000000     0.00000000 
  28  18     0.00000000     0.00000000     0.00000000     0.00000000 
  28  19     0.00000000     0.00000000     0.00000000     0.00000000 
  28  20     0.00000000     0.00000000     0.00000000     0.00000000 
  28  21     0.00000000     0.00000000     0.00000000     0.00000000 
  28  22     0.00000000     0.00000000     0.00000000     0.00000000 
  28  23     0.00000000     0.00000000     0.00000000     0.00000000 
  28  24     0.00000000     0.00000000     0.00000000     0.00000000 
  28  25     0.00000000     0.00000000     0.00000000     0.00000000 
  28  26     0.00755000    -0.00235000     0.00000000     0.00000000 
  28  27    -0.00909000     0.00262000     0.00000000     0.00000000 
  28  28     0.00499000     0.00602000     0.00000000     0.00000000 
  29   0    -0.00963000     0.00000000     0.00000000     0.00000000 
  29   1     0.00000000     0.00000000     0.00000000     0.00000000 
  29   2     0.00000000     0.00000000     0.00000000     0.00000000 
  29   3     0.00000000     0.00000000     0.00000000     0.00000000 
  29   4     0.00000000     0.00000000     0.00000000     0.00000000 
  29   5     0.00000000     0.00000000     0.00000000     0.00000000 
  29   6     0.00000000     0.00000000     0.00000000     0.00000000 
  29   7     0.00000000     0.00000000     0.00000000     0.00000000 
  29   8     0.00000000     0.00000000     0.00000000     0.00000000 
  29   9     0.00000000     0.00000000     0.00000000     0.00000000 
  29  10     0.00000000     0.00000000     0.00000000     0.00000000 
  29  11     0.00000000     0.00000000     0.00000000     0.00000000 
  29  12     0.00000000     0.00000000     0.00000000     0.00000000 
  29  13    -0.01165000    -0.00576000     0.00000000     0.00000000 
  29  14    -0.01098000     0.01017000     0.00000000     0.00000000 
  29  15     0.00000000     0.00000000     0.00000000     0.00000000 
  29  16     0.00000000     0.00000000     0.00000000     0.00000000 
  29  17     0.00000000     0.00000000     0.00000000     0.00000000 
  29  18     0.00000000     0.00000000     0.00000000     0.00000000 
  29  19     0.00000000     0.00000000     0.00000000     0.00000000 
  29  20     0.00000000     0.00000000     0.00000000     0.00000000 
  29  21     0.00000000     0.00000000     0.00000000     0.00000000 
  29  22     0.00000000     0.00000000     0.00000000     0.00000000 
